0.01 0.39 0.11 0.91 0.81 0.17 0.35
0.03 0.01 0.55 0.53 0.61 0.77 0.31
0.05 0.63 0.17 0.21 0.97 0.61 0.75
0.07 0.73 0.45 0.83 0.03 0.49 0.65
0.09 0.79 0.83 0.29 0.69 0.03 0.47
0.11 0.09 0.89 0.35 0.25 0.81 0.91
0.13 0.59 0.77 0.71 0.41 0.99 0.41
0.15 0.31 0.53 0.11 0.47 0.13 0.07
0.17 0.17 0.65 0.77 0.19 0.55 0.15
0.19 0.29 0.31 0.63 0.99 0.83 0.51
0.21 0.81 0.61 0.03 0.13 0.87 0.79
0.23 0.03 0.37 0.93 0.31 0.39 0.73
0.25 0.95 0.73 0.47 0.79 0.53 0.69
0.27 0.69 0.43 0.07 0.91 0.35 0.37
0.29 0.23 0.09 0.37 0.55 0.29 0.59
0.31 0.57 0.95 0.19 0.05 0.71 0.53
0.33 0.97 0.21 0.87 0.21 0.79 0.43
0.35 0.85 0.33 0.33 0.63 0.95 0.05
0.37 0.43 0.27 0.49 0.39 0.67 0.99
0.39 0.65 0.07 0.81 0.33 0.05 0.13
0.41 0.33 0.99 0.55 0.67 0.23 0.77
0.43 0.21 0.85 0.13 0.83 0.65 0.25
0.45 0.53 0.49 0.65 0.75 0.43 0.01
0.47 0.87 0.69 0.59 0.07 0.07 0.95
0.49 0.11 0.93 0.85 0.53 0.47 0.45
0.51 0.45 0.15 0.05 0.09 0.51 0.19
0.53 0.91 0.05 0.25 0.51 0.75 0.89
0.55 0.27 0.47 0.43 0.17 0.93 0.71
0.57 0.07 0.13 0.79 0.89 0.69 0.67
0.59 0.83 0.29 0.99 0.45 0.21 0.61
0.61 0.75 0.67 0.41 0.95 0.73 0.11
0.63 0.51 0.87 0.95 0.15 0.31 0.27
0.65 0.61 0.41 0.89 0.65 0.85 0.83
0.67 0.15 0.01 0.17 0.27 0.41 0.33
0.69 0.41 0.79 0.75 0.85 0.37 0.93
0.71 0.67 0.59 0.61 0.29 0.63 0.57
0.73 0.99 0.19 0.51 0.87 0.11 0.23
0.75 0.37 0.97 0.31 0.43 0.89 0.17
0.77 0.25 0.25 0.69 0.01 0.25 0.09
0.79 0.35 0.35 0.01 0.71 0.59 0.63
0.81 0.77 0.91 0.09 0.37 0.45 0.85
0.83 0.13 0.57 0.27 0.93 0.19 0.81
0.85 0.47 0.39 0.57 0.49 0.01 0.39
0.87 0.71 0.03 0.73 0.77 0.91 0.29
0.89 0.05 0.75 0.45 0.35 0.33 0.03
0.91 0.93 0.51 0.23 0.11 0.27 0.49
0.93 0.49 0.63 0.15 0.59 0.97 0.97
0.95 0.19 0.71 0.97 0.73 0.09 0.55
0.97 0.55 0.23 0.39 0.23 0.15 0.87
0.99 0.89 0.81 0.67 0.57 0.57 0.21
