0.025 0.775 0.325 0.725 0.025 0.375 0.625 0.725 0.375 0.425
0.075 0.425 0.025 0.375 0.525 0.925 0.475 0.675 0.925 0.125
0.125 0.075 0.375 0.025 0.675 0.625 0.975 0.475 0.675 0.325
0.175 0.475 0.975 0.525 0.825 0.725 0.575 0.125 0.475 0.775
0.225 0.675 0.575 0.925 0.925 0.225 0.175 0.625 0.025 0.975
0.275 0.575 0.475 0.125 0.425 0.025 0.775 0.925 0.525 0.675
0.325 0.725 0.775 0.475 0.375 0.525 0.025 0.375 0.975 0.375
0.375 0.125 0.625 0.775 0.225 0.975 0.425 0.325 0.125 0.725
0.425 0.225 0.175 0.825 0.875 0.425 0.325 0.975 0.775 0.275
0.475 0.825 0.675 0.275 0.725 0.275 0.825 0.075 0.075 0.075
0.525 0.875 0.225 0.225 0.125 0.675 0.525 0.275 0.825 0.925
0.575 0.375 0.075 0.875 0.325 0.575 0.875 0.025 0.325 0.575
0.625 0.025 0.875 0.425 0.775 0.125 0.225 0.825 0.225 0.625
0.675 0.625 0.925 0.625 0.175 0.775 0.925 0.875 0.725 0.225
0.725 0.175 0.825 0.975 0.475 0.325 0.725 0.525 0.875 0.825
0.775 0.925 0.125 0.575 0.575 0.075 0.125 0.225 0.425 0.175
0.825 0.325 0.725 0.075 0.075 0.175 0.375 0.175 0.625 0.475
0.875 0.975 0.525 0.325 0.975 0.825 0.675 0.425 0.275 0.525
0.925 0.275 0.425 0.675 0.625 0.875 0.075 0.775 0.575 0.875
0.975 0.525 0.275 0.175 0.275 0.475 0.275 0.575 0.175 0.025
