0.00909090909090909 0.281818181818182 0.7 0.990909090909091 0.7 0.154545454545455 0.609090909090909 0.681818181818182 0.9
0.0272727272727273 0.0636363636363636 0.536363636363636 0.154545454545455 0.3 0.809090909090909 0.809090909090909 0.118181818181818 0.336363636363636
0.0454545454545455 0.772727272727273 0.245454545454545 0.9 0.5 0.918181818181818 0.663636363636364 0.281818181818182 0.590909090909091
0.0636363636363636 0.972727272727273 0.390909090909091 0.536363636363636 0.245454545454545 0.263636363636364 0.172727272727273 0.572727272727273 0.972727272727273
0.0818181818181818 0.427272727272727 0.936363636363636 0.281818181818182 0.536363636363636 0.336363636363636 0.754545454545455 0.336363636363636 0.827272727272727
0.1 0.845454545454545 0.5 0.7 0.845454545454545 0.536363636363636 0.936363636363636 0.172727272727273 0.918181818181818
0.118181818181818 0.609090909090909 0.827272727272727 0.427272727272727 0.372727272727273 0.645454545454546 0.209090909090909 0.00909090909090909 0.154545454545455
0.136363636363636 0.209090909090909 0.281818181818182 0.409090909090909 0.0272727272727273 0.7 0.7 0.9 0.990909090909091
0.154545454545455 0.718181818181818 0.190909090909091 0.0818181818181818 0.463636363636364 0.3 0.427272727272727 0.845454545454545 0.00909090909090909
0.172727272727273 0.00909090909090909 0.754545454545455 0.663636363636364 0.863636363636364 0.318181818181818 0.5 0.463636363636364 0.372727272727273
0.190909090909091 0.9 0.00909090909090909 0.590909090909091 0.681818181818182 0.1 0.372727272727273 0.245454545454545 0.663636363636364
0.209090909090909 0.409090909090909 0.518181818181818 0.718181818181818 0.609090909090909 0.990909090909091 0.718181818181818 0.972727272727273 0.0818181818181818
0.227272727272727 0.318181818181818 0.681818181818182 0.136363636363636 0.00909090909090909 0.590909090909091 0.154545454545455 0.354545454545455 0.427272727272727
0.245454545454545 0.681818181818182 0.427272727272727 0.354545454545455 0.809090909090909 0.9 0.481818181818182 0.645454545454546 0.845454545454545
0.263636363636364 0.918181818181818 0.590909090909091 0.845454545454545 0.736363636363636 0.718181818181818 0.0818181818181818 0.809090909090909 0.481818181818182
0.281818181818182 0.172727272727273 0.1 0.954545454545455 0.227272727272727 0.445454545454545 0.845454545454545 0.5 0.172727272727273
0.3 0.190909090909091 0.227272727272727 0.245454545454545 0.409090909090909 0.136363636363636 0.263636363636364 0.0454545454545455 0.754545454545455
0.318181818181818 0.536363636363636 0.554545454545455 0.0636363636363636 0.754545454545455 0.209090909090909 0.9 0.445454545454545 0.681818181818182
0.336363636363636 0.627272727272727 0.0818181818181818 0.627272727272727 0.336363636363636 0.481818181818182 0.0272727272727273 0.954545454545455 0.881818181818182
0.354545454545455 0.463636363636364 0.627272727272727 0.518181818181818 0.990909090909091 0.118181818181818 0.136363636363636 0.7 0.0272727272727273
0.372727272727273 0.754545454545455 0.954545454545455 0.318181818181818 0.118181818181818 0.554545454545455 0.627272727272727 0.827272727272727 0.354545454545455
0.390909090909091 0.1 0.609090909090909 0.172727272727273 0.554545454545455 0.427272727272727 0.390909090909091 0.990909090909091 0.554545454545455
0.409090909090909 0.645454545454546 0.263636363636364 0.481818181818182 0.263636363636364 0.00909090909090909 0.463636363636364 0.318181818181818 0.281818181818182
0.427272727272727 0.518181818181818 0.881818181818182 0.827272727272727 0.936363636363636 0.627272727272727 0.318181818181818 0.518181818181818 0.954545454545455
0.445454545454545 0.227272727272727 0.790909090909091 0.736363636363636 0.190909090909091 0.227272727272727 0.281818181818182 0.881818181818182 0.118181818181818
0.463636363636364 0.354545454545455 0.136363636363636 0.336363636363636 0.590909090909091 0.881818181818182 0.1 0.227272727272727 0.209090909090909
0.481818181818182 0.154545454545455 0.318181818181818 0.00909090909090909 0.954545454545455 0.245454545454545 0.590909090909091 0.627272727272727 0.245454545454545
0.5 0.390909090909091 0.0454545454545455 0.681818181818182 0.154545454545455 0.609090909090909 0.681818181818182 0.0818181818181818 0.7
0.518181818181818 0.881818181818182 0.918181818181818 0.445454545454545 0.9 0.845454545454545 0.572727272727273 0.136363636363636 0.518181818181818
0.536363636363636 0.0454545454545455 0.481818181818182 0.609090909090909 0.0818181818181818 0.0454545454545455 0.0636363636363636 0.754545454545455 0.627272727272727
0.554545454545455 0.790909090909091 0.9 0.790909090909091 0.645454545454546 0.0272727272727273 0.881818181818182 0.663636363636364 0.190909090909091
0.572727272727273 0.263636363636364 0.663636363636364 0.554545454545455 0.790909090909091 0.5 0.772727272727273 0.0272727272727273 0.263636363636364
0.590909090909091 0.118181818181818 0.154545454545455 0.754545454545455 0.918181818181818 0.754545454545455 0.918181818181818 0.936363636363636 0.390909090909091
0.609090909090909 0.990909090909091 0.645454545454546 0.1 0.427272727272727 0.954545454545455 0.518181818181818 0.372727272727273 0.936363636363636
0.627272727272727 0.481818181818182 0.0636363636363636 0.863636363636364 0.481818181818182 0.190909090909091 0.227272727272727 0.609090909090909 0.445454545454545
0.645454545454546 0.663636363636364 0.718181818181818 0.209090909090909 0.972727272727273 0.390909090909091 0.990909090909091 0.263636363636364 0.463636363636364
0.663636363636364 0.3 0.845454545454545 0.390909090909091 0.172727272727273 0.972727272727273 0.827272727272727 0.554545454545455 0.609090909090909
0.681818181818182 0.936363636363636 0.990909090909091 0.263636363636364 0.318181818181818 0.281818181818182 0.336363636363636 0.190909090909091 0.227272727272727
0.7 0.572727272727273 0.445454545454545 0.918181818181818 0.827272727272727 0.772727272727273 0.00909090909090909 0.1 0.0454545454545455
0.718181818181818 0.0272727272727273 0.3 0.936363636363636 0.390909090909091 0.518181818181818 0.536363636363636 0.863636363636364 0.718181818181818
0.736363636363636 0.809090909090909 0.354545454545455 0.190909090909091 0.0454545454545455 0.172727272727273 0.736363636363636 0.481818181818182 0.0636363636363636
0.754545454545455 0.136363636363636 0.809090909090909 0.772727272727273 0.663636363636364 0.572727272727273 0.118181818181818 0.154545454545455 0.645454545454546
0.772727272727273 0.372727272727273 0.972727272727273 0.881818181818182 0.772727272727273 0.863636363636364 0.972727272727273 0.772727272727273 0.790909090909091
0.790909090909091 0.7 0.172727272727273 0.972727272727273 0.1 0.663636363636364 0.190909090909091 0.409090909090909 0.809090909090909
0.809090909090909 0.827272727272727 0.863636363636364 0.0454545454545455 0.518181818181818 0.790909090909091 0.0454545454545455 0.590909090909091 0.3
0.827272727272727 0.0818181818181818 0.0272727272727273 0.463636363636364 0.718181818181818 0.681818181818182 0.445454545454545 0.536363636363636 0.1
0.845454545454545 0.336363636363636 0.463636363636364 0.809090909090909 0.354545454545455 0.372727272727273 0.645454545454546 0.390909090909091 0.318181818181818
0.863636363636364 0.590909090909091 0.336363636363636 0.3 0.881818181818182 0.0818181818181818 0.3 0.918181818181818 0.5
0.881818181818182 0.554545454545455 0.372727272727273 0.5 0.445454545454545 0.736363636363636 0.863636363636364 0.209090909090909 0.772727272727273
0.9 0.445454545454545 0.772727272727273 0.0272727272727273 0.281818181818182 0.0636363636363636 0.554545454545455 0.0636363636363636 0.572727272727273
0.918181818181818 0.863636363636364 0.118181818181818 0.227272727272727 0.209090909090909 0.936363636363636 0.409090909090909 0.736363636363636 0.409090909090909
0.936363636363636 0.736363636363636 0.736363636363636 0.572727272727273 0.572727272727273 0.354545454545455 0.245454545454545 0.790909090909091 0.736363636363636
0.954545454545455 0.5 0.572727272727273 0.645454545454546 0.0636363636363636 0.827272727272727 0.354545454545455 0.3 0.136363636363636
0.972727272727273 0.954545454545455 0.209090909090909 0.372727272727273 0.627272727272727 0.463636363636364 0.790909090909091 0.427272727272727 0.536363636363636
0.990909090909091 0.245454545454545 0.409090909090909 0.118181818181818 0.136363636363636 0.409090909090909 0.954545454545455 0.718181818181818 0.863636363636364
