0.01 0.31
0.03 0.75
0.05 0.45
0.07 0.11
0.09 0.63
0.11 0.93
0.13 0.23
0.15 0.55
0.17 0.05
0.19 0.81
0.21 0.35
0.23 0.69
0.25 0.15
0.27 0.97
0.29 0.49
0.31 0.85
0.33 0.29
0.35 0.59
0.37 0.01
0.39 0.77
0.41 0.41
0.43 0.19
0.45 0.65
0.47 0.91
0.49 0.09
0.51 0.53
0.53 0.25
0.55 0.73
0.57 0.37
0.59 0.87
0.61 0.61
0.63 0.03
0.65 0.47
0.67 0.79
0.69 0.17
0.71 0.95
0.73 0.33
0.75 0.67
0.77 0.07
0.79 0.43
0.81 0.83
0.83 0.21
0.85 0.57
0.87 0.99
0.89 0.39
0.91 0.13
0.93 0.71
0.95 0.27
0.97 0.89
0.99 0.51
