0.025 0.475 0.475 0.575 0.075 0.225 0.225 0.075
0.075 0.075 0.825 0.775 0.775 0.175 0.525 0.925
0.125 0.575 0.325 0.075 0.175 0.825 0.475 0.575
0.175 0.925 0.175 0.375 0.625 0.025 0.575 0.325
0.225 0.825 0.525 0.175 0.875 0.375 0.125 0.875
0.275 0.225 0.675 0.825 0.325 0.425 0.925 0.025
0.325 0.725 0.075 0.925 0.825 0.725 0.275 0.175
0.375 0.875 0.975 0.675 0.675 0.925 0.775 0.625
0.425 0.025 0.425 0.275 0.975 0.675 0.825 0.425
0.475 0.675 0.625 0.475 0.275 0.975 0.025 0.275
0.525 0.375 0.925 0.225 0.425 0.075 0.325 0.525
0.575 0.325 0.125 0.625 0.225 0.325 0.725 0.975
0.625 0.125 0.225 0.125 0.525 0.525 0.075 0.125
0.675 0.775 0.775 0.325 0.125 0.575 0.975 0.775
0.725 0.275 0.575 0.975 0.575 0.875 0.375 0.825
0.775 0.525 0.725 0.025 0.725 0.275 0.675 0.225
0.825 0.975 0.375 0.725 0.375 0.625 0.175 0.475
0.875 0.425 0.025 0.425 0.925 0.475 0.425 0.675
0.925 0.175 0.875 0.525 0.025 0.775 0.625 0.375
0.975 0.625 0.275 0.875 0.475 0.125 0.875 0.725
