0.02 0.82 0.7 0.06 0.14 0.26
0.06 0.94 0.5 0.26 0.82 0.7
0.1 0.58 0.86 0.5 0.58 0.42
0.14 0.02 0.34 0.82 0.86 0.18
0.18 0.34 0.26 0.22 0.34 0.34
0.22 0.7 0.62 0.66 0.02 0.78
0.26 0.18 0.54 0.98 0.5 0.54
0.3 0.46 0.38 0.54 0.74 0.98
0.34 0.06 0.06 0.46 0.22 0.66
0.38 0.86 0.14 0.62 0.62 0.1
0.42 0.42 0.78 0.02 0.42 0.74
0.46 0.62 0.42 0.1 0.94 0.02
0.5 0.54 0.18 0.9 0.06 0.46
0.54 0.9 0.9 0.38 0.18 0.86
0.58 0.26 0.74 0.58 0.98 0.3
0.62 0.5 0.98 0.74 0.38 0.06
0.66 0.78 0.82 0.94 0.78 0.62
0.7 0.66 0.1 0.18 0.54 0.94
0.74 0.1 0.58 0.3 0.1 0.14
0.78 0.98 0.3 0.7 0.26 0.58
0.82 0.22 0.22 0.34 0.9 0.82
0.86 0.38 0.02 0.78 0.7 0.38
0.9 0.74 0.46 0.42 0.46 0.22
0.94 0.3 0.66 0.86 0.3 0.9
0.98 0.14 0.94 0.14 0.66 0.5
