0.00757575757575758 0.0681818181818182 0.856060606060606 0.765151515151515 0.583333333333333 0.295454545454545
0.0227272727272727 0.553030303030303 0.28030303030303 0.446969696969697 0.704545454545455 0.75
0.0378787878787879 0.234848484848485 0.053030303030303 0.689393939393939 0.840909090909091 0.537878787878788
0.053030303030303 0.901515151515151 0.113636363636364 0.189393939393939 0.386363636363636 0.25
0.0681818181818182 0.704545454545455 0.613636363636364 0.204545454545455 0.916666666666667 0.674242424242424
0.0833333333333333 0.75 0.431818181818182 0.992424242424242 0.295454545454545 0.174242424242424
0.0984848484848485 0.159090909090909 0.340909090909091 0.613636363636364 0.401515151515151 0.871212121212121
0.113636363636364 0.0833333333333333 0.704545454545455 0.0378787878787879 0.159090909090909 0.507575757575758
0.128787878787879 0.674242424242424 0.825757575757576 0.401515151515151 0.462121212121212 0.371212121212121
0.143939393939394 0.356060606060606 0.143939393939394 0.553030303030303 0.613636363636364 0.0984848484848485
0.159090909090909 0.689393939393939 0.25 0.916666666666667 0.810606060606061 0.962121212121212
0.174242424242424 0.265151515151515 0.916666666666667 0.159090909090909 0.492424242424242 0.916666666666667
0.189393939393939 0.204545454545455 0.265151515151515 0.871212121212121 0.0833333333333333 0.0227272727272727
0.204545454545455 0.143939393939394 0.628787878787879 0.568181818181818 0.977272727272727 0.386363636363636
0.21969696969697 0.401515151515151 0.234848484848485 0.0984848484848485 0.265151515151515 0.340909090909091
0.234848484848485 0.916666666666667 0.522727272727273 0.674242424242424 0.174242424242424 0.78030303030303
0.25 0.613636363636364 0.0681818181818182 0.340909090909091 0.0227272727272727 0.643939393939394
0.265151515151515 0.189393939393939 0.78030303030303 0.25 0.674242424242424 0.21969696969697
0.28030303030303 0.856060606060606 0.931818181818182 0.492424242424242 0.25 0.00757575757575758
0.295454545454545 0.416666666666667 0.840909090909091 0.704545454545455 0.946969696969697 0.840909090909091
0.310606060606061 0.295454545454545 0.568181818181818 0.431818181818182 0.310606060606061 0.583333333333333
0.325757575757576 0.840909090909091 0.0833333333333333 0.840909090909091 0.992424242424242 0.356060606060606
0.340909090909091 0.0378787878787879 0.295454545454545 0.325757575757576 0.507575757575758 0.431818181818182
0.356060606060606 0.462121212121212 0.674242424242424 0.810606060606061 0.204545454545455 0.265151515151515
0.371212121212121 0.977272727272727 0.734848484848485 0.143939393939394 0.568181818181818 0.553030303030303
0.386363636363636 0.340909090909091 0.401515151515151 0.659090909090909 0.00757575757575758 0.462121212121212
0.401515151515151 0.765151515151515 0.977272727272727 0.78030303030303 0.659090909090909 0.765151515151515
0.416666666666667 0.992424242424242 0.0378787878787879 0.71969696969697 0.113636363636364 0.0833333333333333
0.431818181818182 0.386363636363636 0.643939393939394 0.310606060606061 0.765151515151515 0.977272727272727
0.446969696969697 0.492424242424242 0.371212121212121 0.977272727272727 0.553030303030303 0.689393939393939
0.462121212121212 0.583333333333333 0.886363636363636 0.234848484848485 0.28030303030303 0.492424242424242
0.477272727272727 0.431818181818182 0.174242424242424 0.583333333333333 0.143939393939394 0.931818181818182
0.492424242424242 0.825757575757576 0.507575757575758 0.537878787878788 0.689393939393939 0.416666666666667
0.507575757575758 0.128787878787879 0.537878787878788 0.128787878787879 0.371212121212121 0.0378787878787879
0.522727272727273 0.0227272727272727 0.810606060606061 0.0681818181818182 0.825757575757576 0.704545454545455
0.537878787878788 0.810606060606061 0.871212121212121 0.946969696969697 0.871212121212121 0.113636363636364
0.553030303030303 0.71969696969697 0.21969696969697 0.265151515151515 0.431818181818182 0.810606060606061
0.568181818181818 0.643939393939394 0.325757575757576 0.628787878787879 0.931818181818182 0.234848484848485
0.583333333333333 0.0984848484848485 0.946969696969697 0.522727272727273 0.522727272727273 0.613636363636364
0.598484848484849 0.871212121212121 0.462121212121212 0.295454545454545 0.0681818181818182 0.128787878787879
0.613636363636364 0.25 0.75 0.962121212121212 0.340909090909091 0.401515151515151
0.628787878787879 0.28030303030303 0.356060606060606 0.0227272727272727 0.78030303030303 0.143939393939394
0.643939393939394 0.537878787878788 0.00757575757575758 0.371212121212121 0.477272727272727 0.0681818181818182
0.659090909090909 0.946969696969697 0.583333333333333 0.856060606060606 0.537878787878788 0.204545454545455
0.674242424242424 0.522727272727273 0.477272727272727 0.0833333333333333 0.598484848484849 0.886363636363636
0.689393939393939 0.446969696969697 0.962121212121212 0.28030303030303 0.901515151515151 0.28030303030303
0.704545454545455 0.795454545454545 0.386363636363636 0.416666666666667 0.962121212121212 0.992424242424242
0.71969696969697 0.174242424242424 0.553030303030303 0.734848484848485 0.71969696969697 0.659090909090909
0.734848484848485 0.659090909090909 0.71969696969697 0.507575757575758 0.0984848484848485 0.71969696969697
0.75 0.325757575757576 0.0227272727272727 0.886363636363636 0.189393939393939 0.598484848484849
0.765151515151515 0.053030303030303 0.598484848484849 0.21969696969697 0.21969696969697 0.825757575757576
0.78030303030303 0.21969696969697 0.901515151515151 0.598484848484849 0.0378787878787879 0.159090909090909
0.795454545454545 0.78030303030303 0.189393939393939 0.053030303030303 0.053030303030303 0.446969696969697
0.810606060606061 0.00757575757575758 0.446969696969697 0.901515151515151 0.886363636363636 0.795454545454545
0.825757575757576 0.113636363636364 0.0984848484848485 0.386363636363636 0.643939393939394 0.946969696969697
0.840909090909091 0.886363636363636 0.310606060606061 0.795454545454545 0.325757575757576 0.522727272727273
0.856060606060606 0.477272727272727 0.159090909090909 0.174242424242424 0.795454545454545 0.628787878787879
0.871212121212121 0.598484848484849 0.492424242424242 0.931818181818182 0.446969696969697 0.325757575757576
0.886363636363636 0.310606060606061 0.992424242424242 0.477272727272727 0.75 0.477272727272727
0.901515151515151 0.734848484848485 0.659090909090909 0.643939393939394 0.628787878787879 0.053030303030303
0.916666666666667 0.371212121212121 0.416666666666667 0.00757575757575758 0.356060606060606 0.734848484848485
