0.00581395348837209 0.563953488372093 0.122093023255814
0.0174418604651163 0.424418604651163 0.912790697674419
0.0290697674418605 0.11046511627907 0.680232558139535
0.0406976744186047 0.691860465116279 0.784883720930233
0.0523255813953488 0.25 0.319767441860465
0.063953488372093 0.843023255813954 0.598837209302326
0.0755813953488372 0.970930232558139 0.0406976744186047
0.0872093023255814 0.0290697674418605 0.145348837209302
0.0988372093023256 0.482558139534884 0.494186046511628
0.11046511627907 0.61046511627907 0.261627906976744
0.122093023255814 0.377906976744186 0.645348837209302
0.133720930232558 0.924418604651163 0.412790697674419
0.145348837209302 0.75 0.959302325581395
0.156976744186047 0.145348837209302 0.377906976744186
0.168604651162791 0.540697674418605 0.866279069767442
0.180232558139535 0.296511627906977 0.063953488372093
0.191860465116279 0.656976744186046 0.575581395348837
0.203488372093023 0.238372093023256 0.761627906976744
0.215116279069767 0.796511627906977 0.191860465116279
0.226744186046512 0.88953488372093 0.703488372093023
0.238372093023256 0.447674418604651 0.296511627906977
0.25 0.994186046511628 0.459302325581395
0.261627906976744 0.0755813953488372 0.808139534883721
0.273255813953488 0.319767441860465 0.552325581395349
0.284883720930233 0.191860465116279 0.982558139534884
0.296511627906977 0.575581395348837 0.401162790697674
0.308139534883721 0.901162790697674 0.11046511627907
0.319767441860465 0.633720930232558 0.924418604651163
0.331395348837209 0.0988372093023256 0.215116279069767
0.343023255813953 0.47093023255814 0.75
0.354651162790698 0.773255813953488 0.529069767441861
0.366279069767442 0.215116279069767 0.424418604651163
0.377906976744186 0.959302325581395 0.308139534883721
0.38953488372093 0.343023255813953 0.843023255813954
0.401162790697674 0.0523255813953488 0.61046511627907
0.412790697674419 0.401162790697674 0.156976744186047
0.424418604651163 0.180232558139535 0.0290697674418605
0.436046511627907 0.680232558139535 0.343023255813953
0.447674418604651 0.284883720930233 0.668604651162791
0.459302325581395 0.819767441860465 0.994186046511628
0.47093023255814 0.517441860465116 0.238372093023256
0.482558139534884 0.00581395348837209 0.482558139534884
0.494186046511628 0.854651162790698 0.00581395348837209
0.505813953488372 0.726744186046512 0.831395348837209
0.517441860465116 0.436046511627907 0.587209302325581
0.529069767441861 0.156976744186047 0.726744186046512
0.540697674418605 0.505813953488372 0.947674418604651
0.552325581395349 0.622093023255814 0.447674418604651
0.563953488372093 0.063953488372093 0.0755813953488372
0.575581395348837 0.308139534883721 0.354651162790698
0.587209302325581 0.982558139534884 0.773255813953488
0.598837209302326 0.738372093023256 0.133720930232558
0.61046511627907 0.552325581395349 0.691860465116279
0.622093023255814 0.877906976744186 0.505813953488372
0.633720930232558 0.261627906976744 0.901162790697674
0.645348837209302 0.936046511627907 0.203488372093023
0.656976744186046 0.703488372093023 0.622093023255814
0.668604651162791 0.459302325581395 0.0523255813953488
0.680232558139535 0.354651162790698 0.47093023255814
0.691860465116279 0.831395348837209 0.284883720930233
0.703488372093023 0.912790697674419 0.877906976744186
0.715116279069767 0.203488372093023 0.180232558139535
0.726744186046512 0.587209302325581 0.796511627906977
0.738372093023256 0.133720930232558 0.540697674418605
0.75 0.761627906976744 0.38953488372093
0.761627906976744 0.38953488372093 0.970930232558139
0.773255813953488 0.273255813953488 0.0988372093023256
0.784883720930233 0.0174418604651163 0.656976744186046
0.796511627906977 0.808139534883721 0.738372093023256
0.808139534883721 0.715116279069767 0.25
0.819767441860465 0.529069767441861 0.517441860465116
0.831395348837209 0.0872093023255814 0.331395348837209
0.843023255813954 0.947674418604651 0.633720930232558
0.854651162790698 0.668604651162791 0.88953488372093
0.866279069767442 0.331395348837209 0.226744186046512
0.877906976744186 0.122093023255814 0.936046511627907
0.88953488372093 0.412790697674419 0.715116279069767
0.901162790697674 0.0406976744186047 0.436046511627907
0.912790697674419 0.866279069767442 0.819767441860465
0.924418604651163 0.645348837209302 0.168604651162791
0.936046511627907 0.366279069767442 0.0174418604651163
0.947674418604651 0.494186046511628 0.366279069767442
0.959302325581395 0.226744186046512 0.854651162790698
0.970930232558139 0.784883720930233 0.0872093023255814
0.982558139534884 0.168604651162791 0.273255813953488
0.994186046511628 0.598837209302326 0.563953488372093
