0.01 0.67 0.33 0.89 0.37
0.03 0.31 0.09 0.45 0.13
0.05 0.83 0.89 0.07 0.51
0.07 0.53 0.77 0.47 0.79
0.09 0.17 0.27 0.39 0.99
0.11 0.21 0.93 0.75 0.63
0.13 0.87 0.65 0.55 0.19
0.15 0.11 0.03 0.25 0.47
0.17 0.63 0.47 0.13 0.95
0.19 0.79 0.13 0.71 0.57
0.21 0.45 0.87 0.97 0.23
0.23 0.03 0.35 0.81 0.81
0.25 0.09 0.73 0.65 0.03
0.27 0.93 0.25 0.21 0.67
0.29 0.57 0.05 0.93 0.91
0.31 0.37 0.55 0.67 0.71
0.33 0.43 0.15 0.09 0.41
0.35 0.59 0.67 0.33 0.55
0.37 0.51 0.29 0.63 0.15
0.39 0.71 0.91 0.57 0.87
0.41 0.01 0.49 0.29 0.25
0.43 0.29 0.45 0.99 0.59
0.45 0.97 0.37 0.41 0.05
0.47 0.73 0.57 0.03 0.33
0.49 0.13 0.79 0.19 0.89
0.51 0.23 0.01 0.69 0.31
0.53 0.61 0.97 0.83 0.09
0.55 0.47 0.71 0.73 0.97
0.57 0.05 0.61 0.49 0.61
0.59 0.99 0.85 0.27 0.75
0.61 0.91 0.43 0.77 0.27
0.63 0.27 0.95 0.01 0.43
0.65 0.65 0.17 0.35 0.21
0.67 0.41 0.81 0.59 0.35
0.69 0.81 0.59 0.87 0.83
0.71 0.07 0.19 0.05 0.77
0.73 0.95 0.07 0.53 0.39
0.75 0.35 0.23 0.79 0.49
0.77 0.49 0.99 0.17 0.69
0.79 0.15 0.69 0.91 0.29
0.81 0.75 0.31 0.43 0.73
0.83 0.33 0.63 0.23 0.07
0.85 0.25 0.41 0.61 0.93
0.87 0.89 0.75 0.37 0.45
0.89 0.19 0.53 0.11 0.53
0.91 0.85 0.21 0.95 0.11
0.93 0.39 0.11 0.31 0.85
0.95 0.69 0.51 0.51 0.01
0.97 0.55 0.39 0.85 0.65
0.99 0.77 0.83 0.15 0.17
