0.01 0.87 0.67 0.09 0.37 0.53 0.49 0.69 0.61
0.03 0.21 0.75 0.45 0.67 0.15 0.41 0.53 0.97
0.05 0.79 0.51 0.85 0.83 0.31 0.69 0.09 0.27
0.07 0.55 0.25 0.43 0.07 0.41 0.79 0.87 0.89
0.09 0.43 0.49 0.23 0.65 0.89 0.89 0.65 0.03
0.11 0.71 0.41 0.97 0.31 0.09 0.27 0.43 0.85
0.13 0.75 0.99 0.47 0.47 0.65 0.85 0.39 0.45
0.15 0.11 0.21 0.65 0.53 0.55 0.37 0.79 0.29
0.17 0.33 0.47 0.59 0.79 0.73 0.01 0.35 0.71
0.19 0.09 0.73 0.39 0.21 0.71 0.65 0.13 0.05
0.21 0.31 0.87 0.21 0.39 0.27 0.99 0.23 0.87
0.23 0.91 0.53 0.63 0.27 0.83 0.97 0.99 0.53
0.25 0.63 0.01 0.73 0.61 0.13 0.07 0.61 0.57
0.27 0.61 0.93 0.01 0.99 0.43 0.63 0.45 0.69
0.29 0.37 0.09 0.41 0.35 0.99 0.23 0.49 0.41
0.31 0.17 0.31 0.91 0.11 0.37 0.51 0.37 0.15
0.33 0.99 0.63 0.51 0.59 0.91 0.45 0.25 0.23
0.35 0.15 0.45 0.07 0.85 0.61 0.93 0.91 0.95
0.37 0.41 0.89 0.81 0.23 0.07 0.43 0.93 0.63
0.39 0.97 0.17 0.37 0.87 0.35 0.59 0.75 0.51
0.41 0.57 0.79 0.67 0.97 0.75 0.19 0.85 0.09
0.43 0.93 0.27 0.77 0.45 0.49 0.31 0.19 0.99
0.45 0.07 0.11 0.11 0.75 0.11 0.71 0.41 0.35
0.47 0.65 0.85 0.55 0.19 0.85 0.05 0.07 0.91
0.49 0.27 0.39 0.19 0.03 0.93 0.11 0.83 0.59
0.51 0.83 0.77 0.87 0.05 0.59 0.95 0.29 0.73
0.53 0.23 0.55 0.69 0.29 0.17 0.15 0.15 0.33
0.55 0.67 0.05 0.13 0.49 0.47 0.55 0.95 0.07
0.57 0.19 0.23 0.79 0.89 0.87 0.83 0.27 0.47
0.59 0.35 0.83 0.99 0.63 0.69 0.57 0.57 0.31
0.61 0.45 0.29 0.03 0.71 0.23 0.17 0.71 0.83
0.63 0.73 0.07 0.61 0.95 0.39 0.25 0.01 0.65
0.65 0.13 0.43 0.27 0.43 0.03 0.47 0.05 0.75
0.67 0.49 0.71 0.35 0.81 0.95 0.73 0.97 0.39
0.69 0.05 0.15 0.71 0.13 0.97 0.61 0.59 0.81
0.71 0.53 0.95 0.83 0.51 0.33 0.09 0.33 0.01
0.73 0.81 0.33 0.29 0.57 0.77 0.67 0.47 0.93
0.75 0.95 0.61 0.95 0.01 0.21 0.39 0.63 0.43
0.77 0.89 0.13 0.25 0.17 0.57 0.13 0.11 0.13
0.79 0.01 0.91 0.49 0.77 0.79 0.33 0.67 0.55
0.81 0.59 0.19 0.57 0.69 0.19 0.91 0.21 0.17
0.83 0.29 0.65 0.89 0.91 0.01 0.03 0.77 0.21
0.85 0.77 0.81 0.17 0.33 0.05 0.75 0.55 0.11
0.87 0.69 0.57 0.75 0.73 0.63 0.53 0.81 0.79
0.89 0.39 0.59 0.05 0.15 0.45 0.87 0.03 0.49
0.91 0.51 0.35 0.15 0.93 0.67 0.35 0.31 0.25
0.93 0.25 0.03 0.33 0.25 0.81 0.81 0.73 0.19
0.95 0.03 0.69 0.93 0.55 0.25 0.77 0.17 0.67
0.97 0.85 0.37 0.53 0.41 0.29 0.21 0.89 0.37
0.99 0.47 0.97 0.31 0.09 0.51 0.29 0.51 0.77
