0.00925925925925926 0.416666666666667 0.453703703703704 0.324074074074074 0.212962962962963 0.694444444444444 0.453703703703704 0.694444444444444
0.0277777777777778 0.87962962962963 0.916666666666667 0.453703703703704 0.361111111111111 0.342592592592593 0.638888888888889 0.212962962962963
0.0462962962962963 0.527777777777778 0.731481481481482 0.138888888888889 0.916666666666667 0.564814814814815 0.898148148148148 0.898148148148148
0.0648148148148148 0.342592592592593 0.101851851851852 0.694444444444444 0.398148148148148 0.527777777777778 0.101851851851852 0.0277777777777778
0.0833333333333333 0.972222222222222 0.00925925925925926 0.416666666666667 0.75 0.583333333333333 0.416666666666667 0.527777777777778
0.101851851851852 0.435185185185185 0.694444444444444 0.638888888888889 0.490740740740741 0.972222222222222 0.990740740740741 0.231481481481481
0.12037037037037 0.324074074074074 0.212962962962963 0.00925925925925926 0.546296296296296 0.231481481481481 0.787037037037037 0.731481481481482
0.138888888888889 0.157407407407407 0.898148148148148 0.62037037037037 0.194444444444444 0.138888888888889 0.287037037037037 0.916666666666667
0.157407407407407 0.657407407407407 0.0462962962962963 0.768518518518518 0.175925925925926 0.916666666666667 0.62037037037037 0.361111111111111
0.175925925925926 0.75 0.75 0.194444444444444 0.472222222222222 0.157407407407407 0.435185185185185 0.00925925925925926
0.194444444444444 0.268518518518519 0.509259259259259 0.509259259259259 0.824074074074074 0.861111111111111 0.361111111111111 0.0833333333333333
0.212962962962963 0.472222222222222 0.842592592592593 0.842592592592593 0.972222222222222 0.305555555555556 0.490740740740741 0.564814814814815
0.231481481481481 0.935185185185185 0.25 0.12037037037037 0.435185185185185 0.731481481481482 0.25 0.953703703703704
0.25 0.546296296296296 0.398148148148148 0.75 0.601851851851852 0.00925925925925926 0.212962962962963 0.194444444444444
0.268518518518519 0.601851851851852 0.87962962962963 0.212962962962963 0.0462962962962963 0.824074074074074 0.805555555555556 0.509259259259259
0.287037037037037 0.805555555555556 0.935185185185185 0.935185185185185 0.564814814814815 0.62037037037037 0.37962962962963 0.842592592592593
0.305555555555556 0.0462962962962963 0.62037037037037 0.564814814814815 0.305555555555556 0.453703703703704 0.768518518518518 0.398148148148148
0.324074074074074 0.212962962962963 0.0648148148148148 0.953703703703704 0.694444444444444 0.212962962962963 0.546296296296296 0.268518518518519
0.342592592592593 0.0833333333333333 0.12037037037037 0.0648148148148148 0.87962962962963 0.842592592592593 0.657407407407407 0.638888888888889
0.361111111111111 0.842592592592593 0.361111111111111 0.305555555555556 0.638888888888889 0.935185185185185 0.935185185185185 0.768518518518518
