0.01 0.49 0.55 0.35
0.03 0.17 0.17 0.75
0.05 0.81 0.69 0.09
0.07 0.33 0.31 0.49
0.09 0.77 0.25 0.97
0.11 0.59 0.03 0.29
0.13 0.11 0.83 0.15
0.15 0.89 0.39 0.55
0.17 0.23 0.59 0.91
0.19 0.75 0.93 0.73
0.21 0.07 0.23 0.37
0.23 0.53 0.09 0.83
0.25 0.41 0.49 0.61
0.27 0.71 0.61 0.25
0.29 0.93 0.85 0.95
0.31 0.15 0.71 0.47
0.33 0.63 0.15 0.05
0.35 0.03 0.43 0.71
0.37 0.37 0.89 0.31
0.39 0.97 0.19 0.45
0.41 0.21 0.37 0.11
0.43 0.83 0.63 0.81
0.45 0.57 0.81 0.53
0.47 0.87 0.97 0.21
0.49 0.61 0.45 0.93
0.51 0.31 0.65 0.01
0.53 0.19 0.01 0.57
0.55 0.47 0.21 0.17
0.57 0.91 0.05 0.89
0.59 0.69 0.33 0.67
0.61 0.27 0.13 0.33
0.63 0.35 0.73 0.99
0.65 0.79 0.51 0.41
0.67 0.45 0.99 0.79
0.69 0.05 0.57 0.19
0.71 0.67 0.91 0.13
0.73 0.13 0.29 0.85
0.75 0.95 0.75 0.27
0.77 0.51 0.67 0.63
0.79 0.85 0.35 0.03
0.81 0.73 0.11 0.51
0.83 0.99 0.47 0.69
0.85 0.43 0.79 0.07
0.87 0.01 0.87 0.59
0.89 0.29 0.53 0.77
0.91 0.65 0.77 0.87
0.93 0.55 0.27 0.39
0.95 0.09 0.07 0.65
0.97 0.25 0.95 0.43
0.99 0.39 0.41 0.23
