0.01 0.13 0.59 0.69 0.45 0.61 0.23 0.41 0.85 0.65
0.03 0.41 0.97 0.21 0.63 0.05 0.79 0.47 0.47 0.55
0.05 0.89 0.27 0.61 0.37 0.85 0.47 0.19 0.39 0.25
0.07 0.61 0.29 0.05 0.85 0.23 0.85 0.29 0.77 0.89
0.09 0.73 0.81 0.11 0.71 0.89 0.51 0.93 0.15 0.81
0.11 0.53 0.15 0.71 0.91 0.39 0.49 0.77 0.97 0.07
0.13 0.77 0.95 0.93 0.35 0.19 0.91 0.87 0.59 0.13
0.15 0.65 0.73 0.51 0.07 0.01 0.33 0.13 0.57 0.75
0.17 0.81 0.45 0.89 0.57 0.71 0.67 0.55 0.95 0.97
0.19 0.03 0.05 0.49 0.51 0.11 0.71 0.67 0.71 0.39
0.21 0.57 0.63 0.07 0.23 0.47 0.03 0.85 0.41 0.51
0.23 0.05 0.93 0.31 0.25 0.35 0.63 0.33 0.17 0.93
0.25 0.47 0.91 0.85 0.97 0.91 0.09 0.61 0.69 0.61
0.27 0.97 0.09 0.35 0.17 0.67 0.43 0.81 0.79 0.69
0.29 0.33 0.77 0.01 0.95 0.15 0.19 0.35 0.29 0.27
0.31 0.45 0.03 0.95 0.73 0.45 0.57 0.37 0.55 0.85
0.33 0.63 0.55 0.45 0.65 0.83 0.99 0.97 0.89 0.31
0.35 0.15 0.47 0.39 0.05 0.25 0.07 0.73 0.11 0.15
0.37 0.21 0.85 0.09 0.49 0.63 0.89 0.21 0.01 0.43
0.39 0.31 0.71 0.99 0.31 0.51 0.39 0.27 0.93 0.01
0.41 0.39 0.25 0.65 0.01 0.53 0.21 0.95 0.31 0.95
0.43 0.49 0.43 0.79 0.13 0.37 0.81 0.03 0.73 0.45
0.45 0.93 0.51 0.19 0.87 0.07 0.59 0.17 0.99 0.35
0.47 0.01 0.37 0.17 0.15 0.77 0.11 0.25 0.49 0.77
0.49 0.19 0.13 0.29 0.83 0.95 0.53 0.59 0.37 0.47
0.51 0.83 0.35 0.53 0.93 0.55 0.37 0.05 0.07 0.63
0.53 0.29 0.31 0.81 0.79 0.03 0.87 0.83 0.19 0.23
0.55 0.71 0.21 0.75 0.61 0.65 0.05 0.31 0.63 0.37
0.57 0.99 0.67 0.73 0.47 0.27 0.73 0.63 0.27 0.83
0.59 0.23 0.07 0.15 0.69 0.33 0.15 0.07 0.87 0.17
0.61 0.55 0.89 0.67 0.19 0.09 0.41 0.43 0.03 0.19
0.63 0.27 0.79 0.55 0.39 0.43 0.55 0.99 0.67 0.57
0.65 0.11 0.23 0.41 0.29 0.17 0.95 0.11 0.35 0.67
0.67 0.95 0.75 0.25 0.67 0.59 0.25 0.69 0.53 0.05
0.69 0.79 0.17 0.13 0.09 0.49 0.65 0.51 0.21 0.29
0.71 0.35 0.99 0.77 0.75 0.75 0.45 0.15 0.25 0.71
0.73 0.07 0.61 0.97 0.55 0.87 0.61 0.79 0.33 0.09
0.75 0.67 0.01 0.57 0.27 0.81 0.17 0.65 0.13 0.53
0.77 0.85 0.87 0.23 0.33 0.79 0.77 0.09 0.83 0.87
0.79 0.59 0.19 0.87 0.43 0.97 0.83 0.91 0.51 0.73
0.81 0.51 0.69 0.33 0.81 0.69 0.93 0.75 0.09 0.99
0.83 0.69 0.39 0.37 0.99 0.31 0.75 0.39 0.43 0.11
0.85 0.25 0.57 0.91 0.89 0.41 0.01 0.49 0.05 0.41
0.87 0.43 0.53 0.43 0.59 0.93 0.29 0.01 0.45 0.91
0.89 0.91 0.49 0.59 0.03 0.57 0.97 0.45 0.65 0.79
0.91 0.75 0.83 0.63 0.77 0.21 0.31 0.57 0.91 0.49
0.93 0.17 0.65 0.47 0.11 0.99 0.69 0.23 0.81 0.21
0.95 0.37 0.33 0.03 0.41 0.73 0.35 0.71 0.75 0.33
0.97 0.87 0.41 0.27 0.53 0.13 0.13 0.89 0.23 0.59
0.99 0.09 0.11 0.83 0.21 0.29 0.27 0.53 0.61 0.03
