0.0087719298245614 0.166666666666667 0.850877192982456 0.728070175438597
0.0263157894736842 0.640350877192982 0.219298245614035 0.62280701754386
0.043859649122807 0.552631578947368 0.535087719298246 0.0263157894736842
0.0614035087719298 0.394736842105263 0.903508771929825 0.271929824561404
0.0789473684210526 0.956140350877193 0.289473684210526 0.447368421052632
0.0964912280701754 0.885964912280702 0.780701754385965 0.868421052631579
0.114035087719298 0.201754385964912 0.464912280701754 0.570175438596491
0.131578947368421 0.692982456140351 0.692982456140351 0.201754385964912
0.149122807017544 0.745614035087719 0.0263157894736842 0.745614035087719
0.166666666666667 0.37719298245614 0.201754385964912 0.921052631578947
0.184210526315789 0.289473684210526 0.37719298245614 0.166666666666667
0.201754385964912 0.991228070175439 0.517543859649123 0.657894736842105
0.219298245614035 0.815789473684211 0.149122807017544 0.289473684210526
0.236842105263158 0.605263157894737 0.93859649122807 0.815789473684211
0.254385964912281 0.482456140350877 0.0789473684210526 0.552631578947368
0.271929824561404 0.131578947368421 0.62280701754386 0.394736842105263
0.289473684210526 0.043859649122807 0.254385964912281 0.0789473684210526
0.307017543859649 0.447368421052632 0.675438596491228 0.710526315789474
0.324561403508772 0.921052631578947 0.885964912280702 0.149122807017544
0.342105263157895 0.657894736842105 0.342105263157895 0.359649122807018
0.359649122807018 0.114035087719298 0.043859649122807 0.956140350877193
0.37719298245614 0.219298245614035 0.815789473684211 0.219298245614035
0.394736842105263 0.307017543859649 0.5 0.780701754385965
0.412280701754386 0.0263157894736842 0.921052631578947 0.535087719298246
0.429824561403509 0.798245614035088 0.552631578947368 0.5
0.447368421052632 0.517543859649123 0.745614035087719 0.307017543859649
0.464912280701754 0.236842105263158 0.114035087719298 0.429824561403509
0.482456140350877 0.587719298245614 0.587719298245614 0.93859649122807
0.5 0.868421052631579 0.394736842105263 0.0614035087719298
0.517543859649123 0.0789473684210526 0.763157894736842 0.833333333333333
0.535087719298246 0.570175438596491 0.184210526315789 0.184210526315789
0.552631578947368 0.342105263157895 0.657894736842105 0.0087719298245614
0.570175438596491 0.675438596491228 0.833333333333333 0.587719298245614
0.587719298245614 0.271929824561404 0.307017543859649 0.991228070175439
0.605263157894737 0.973684210526316 0.605263157894737 0.342105263157895
0.62280701754386 0.903508771929825 0.0964912280701754 0.798245614035088
0.640350877192982 0.780701754385965 0.710526315789474 0.973684210526316
0.657894736842105 0.324561403508772 0.991228070175439 0.464912280701754
0.675438596491228 0.728070175438597 0.447368421052632 0.254385964912281
0.692982456140351 0.0964912280701754 0.166666666666667 0.605263157894737
0.710526315789474 0.429824561403509 0.868421052631579 0.885964912280702
0.728070175438597 0.359649122807018 0.271929824561404 0.324561403508772
0.745614035087719 0.184210526315789 0.570175438596491 0.131578947368421
0.763157894736842 0.0087719298245614 0.429824561403509 0.692982456140351
0.780701754385965 0.62280701754386 0.0087719298245614 0.482456140350877
0.798245614035088 0.412280701754386 0.131578947368421 0.043859649122807
0.815789473684211 0.254385964912281 0.728070175438597 0.640350877192982
0.833333333333333 0.850877192982456 0.324561403508772 0.903508771929825
0.850877192982456 0.464912280701754 0.482456140350877 0.412280701754386
0.868421052631579 0.93859649122807 0.956140350877193 0.675438596491228
0.885964912280702 0.763157894736842 0.236842105263158 0.114035087719298
0.903508771929825 0.710526315789474 0.640350877192982 0.763157894736842
0.921052631578947 0.149122807017544 0.359649122807018 0.517543859649123
0.93859649122807 0.833333333333333 0.798245614035088 0.37719298245614
0.956140350877193 0.5 0.973684210526316 0.0964912280701754
0.973684210526316 0.0614035087719298 0.0614035087719298 0.236842105263158
0.991228070175439 0.535087719298246 0.412280701754386 0.850877192982456
