0.0121951219512195 0.548780487804878 0.402439024390244 0.182926829268293 0.353658536585366
0.0365853658536585 0.158536585365854 0.939024390243902 0.304878048780488 0.670731707317073
0.0609756097560976 0.865853658536585 0.207317073170732 0.573170731707317 0.573170731707317
0.0853658536585366 0.597560975609756 0.670731707317073 0.402439024390244 0.768292682926829
0.109756097560976 0.231707317073171 0.451219512195122 0.646341463414634 0.914634146341463
0.134146341463415 0.817073170731707 0.914634146341463 0.74390243902439 0.0121951219512195
0.158536585365854 0.426829268292683 0.109756097560976 0.0609756097560976 0.841463414634146
0.182926829268293 0.646341463414634 0.329268292682927 0.890243902439024 0.158536585365854
0.207317073170732 0.134146341463415 0.719512195121951 0.548780487804878 0.0609756097560976
0.231707317073171 0.963414634146341 0.0365853658536585 0.768292682926829 0.402439024390244
0.25609756097561 0.280487804878049 0.792682926829268 0.158536585365854 0.98780487804878
0.280487804878049 0.792682926829268 0.524390243902439 0.451219512195122 0.231707317073171
0.304878048780488 0.207317073170732 0.0853658536585366 0.353658536585366 0.524390243902439
0.329268292682927 0.5 0.768292682926829 0.792682926829268 0.329268292682927
0.353658536585366 0.329268292682927 0.182926829268293 0.939024390243902 0.695121951219512
0.378048780487805 0.670731707317073 0.98780487804878 0.231707317073171 0.548780487804878
0.402439024390244 0.0121951219512195 0.134146341463415 0.695121951219512 0.109756097560976
0.426829268292683 0.914634146341463 0.5 0.0121951219512195 0.719512195121951
0.451219512195122 0.25609756097561 0.231707317073171 0.0853658536585366 0.207317073170732
0.475609756097561 0.74390243902439 0.573170731707317 0.98780487804878 0.5
0.5 0.402439024390244 0.353658536585366 0.524390243902439 0.426829268292683
0.524390243902439 0.0609756097560976 0.865853658536585 0.378048780487805 0.280487804878049
0.548780487804878 0.890243902439024 0.304878048780488 0.280487804878049 0.0365853658536585
0.573170731707317 0.475609756097561 0.621951219512195 0.109756097560976 0.597560975609756
0.597560975609756 0.841463414634146 0.841463414634146 0.5 0.890243902439024
0.621951219512195 0.451219512195122 0.963414634146341 0.597560975609756 0.134146341463415
0.646341463414634 0.621951219512195 0.25609756097561 0.719512195121951 0.817073170731707
0.670731707317073 0.98780487804878 0.695121951219512 0.841463414634146 0.646341463414634
0.695121951219512 0.0853658536585366 0.548780487804878 0.207317073170732 0.792682926829268
0.719512195121951 0.378048780487805 0.0121951219512195 0.426829268292683 0.939024390243902
0.74390243902439 0.695121951219512 0.74390243902439 0.0365853658536585 0.182926829268293
0.768292682926829 0.182926829268293 0.646341463414634 0.670731707317073 0.475609756097561
0.792682926829268 0.0365853658536585 0.378048780487805 0.865853658536585 0.963414634146341
0.817073170731707 0.573170731707317 0.0609756097560976 0.963414634146341 0.25609756097561
0.841463414634146 0.353658536585366 0.817073170731707 0.25609756097561 0.378048780487805
0.865853658536585 0.768292682926829 0.158536585365854 0.134146341463415 0.451219512195122
0.890243902439024 0.939024390243902 0.426829268292683 0.621951219512195 0.304878048780488
0.914634146341463 0.109756097560976 0.280487804878049 0.475609756097561 0.621951219512195
0.939024390243902 0.524390243902439 0.890243902439024 0.914634146341463 0.74390243902439
0.963414634146341 0.719512195121951 0.475609756097561 0.329268292682927 0.865853658536585
0.98780487804878 0.304878048780488 0.597560975609756 0.817073170731707 0.0853658536585366
