0.005 0.365 0.135 0.605 0.645 0.905 0.485 0.965 0.485 0.745
0.015 0.765 0.975 0.945 0.555 0.795 0.635 0.325 0.655 0.675
0.025 0.305 0.585 0.765 0.385 0.235 0.835 0.535 0.855 0.595
0.035 0.885 0.105 0.345 0.135 0.215 0.185 0.785 0.705 0.695
0.045 0.785 0.335 0.015 0.735 0.705 0.375 0.635 0.945 0.895
0.055 0.595 0.535 0.145 0.335 0.935 0.785 0.705 0.225 0.775
0.065 0.445 0.295 0.505 0.925 0.995 0.295 0.235 0.415 0.075
0.075 0.245 0.055 0.665 0.175 0.485 0.905 0.425 0.395 0.275
0.085 0.525 0.715 0.225 0.955 0.275 0.535 0.935 0.335 0.485
0.095 0.645 0.475 0.715 0.765 0.735 0.195 0.115 0.255 0.605
0.105 0.065 0.595 0.545 0.085 0.765 0.115 0.915 0.615 0.845
0.115 0.565 0.885 0.355 0.465 0.035 0.885 0.135 0.035 0.715
0.125 0.905 0.935 0.575 0.705 0.415 0.395 0.455 0.215 0.115
0.135 0.725 0.435 0.305 0.505 0.505 0.765 0.365 0.915 0.195
0.145 0.495 0.115 0.875 0.865 0.085 0.675 0.265 0.775 0.375
0.155 0.675 0.815 0.175 0.075 0.845 0.545 0.045 0.785 0.025
0.165 0.115 0.965 0.685 0.595 0.075 0.775 0.835 0.285 0.545
0.175 0.185 0.525 0.375 0.225 0.685 0.975 0.195 0.735 0.525
0.185 0.985 0.425 0.855 0.825 0.635 0.095 0.795 0.445 0.155
0.195 0.575 0.215 0.935 0.315 0.525 0.145 0.245 0.125 0.945
0.205 0.355 0.155 0.485 0.025 0.145 0.035 0.625 0.235 0.515
0.215 0.225 0.005 0.095 0.665 0.405 0.225 0.285 0.665 0.645
0.225 0.465 0.955 0.325 0.895 0.815 0.135 0.715 0.795 0.575
0.235 0.035 0.235 0.425 0.245 0.925 0.455 0.755 0.055 0.395
0.245 0.435 0.685 0.615 0.125 0.165 0.335 0.155 0.895 0.305
0.255 0.475 0.505 0.405 0.615 0.585 0.585 0.475 0.295 0.995
0.265 0.165 0.125 0.985 0.365 0.425 0.755 0.895 0.595 0.145
0.275 0.795 0.615 0.265 0.435 0.005 0.125 0.495 0.425 0.035
0.285 0.235 0.255 0.135 0.975 0.695 0.715 0.065 0.175 0.175
0.295 0.955 0.015 0.745 0.575 0.045 0.495 0.595 0.155 0.335
0.305 0.805 0.355 0.515 0.185 0.365 0.615 0.095 0.105 0.565
0.315 0.095 0.905 0.915 0.485 0.745 0.305 0.645 0.475 0.245
0.325 0.145 0.725 0.285 0.275 0.515 0.255 0.825 0.965 0.725
0.335 0.425 0.515 0.075 0.715 0.095 0.825 0.955 0.095 0.215
0.345 0.635 0.065 0.415 0.935 0.115 0.415 0.805 0.925 0.045
0.355 0.275 0.865 0.845 0.145 0.835 0.745 0.215 0.305 0.755
0.365 0.745 0.195 0.235 0.325 0.675 0.315 0.995 0.645 0.355
0.375 0.825 0.045 0.115 0.255 0.285 0.055 0.555 0.015 0.985
0.385 0.345 0.315 0.365 0.815 0.305 0.645 0.675 0.525 0.295
0.395 0.075 0.655 0.725 0.585 0.545 0.065 0.015 0.805 0.415
0.405 0.105 0.415 0.245 0.005 0.265 0.205 0.175 0.355 0.185
0.415 0.555 0.575 0.005 0.155 0.965 0.265 0.355 0.575 0.445
0.425 0.915 0.665 0.525 0.635 0.255 0.735 0.985 0.905 0.875
0.435 0.385 0.925 0.045 0.375 0.625 0.925 0.765 0.675 0.835
0.445 0.505 0.795 0.995 0.725 0.455 0.005 0.605 0.555 0.685
0.455 0.015 0.735 0.705 0.055 0.325 0.945 0.275 0.065 0.635
0.465 0.135 0.205 0.165 0.495 0.015 0.445 0.035 0.545 0.505
0.475 0.255 0.025 0.435 0.425 0.775 0.805 0.105 0.875 0.955
0.485 0.685 0.165 0.805 0.525 0.565 0.705 0.745 0.385 0.625
0.495 0.195 0.445 0.625 0.965 0.855 0.045 0.445 0.935 0.815
0.505 0.045 0.625 0.475 0.685 0.665 0.855 0.695 0.345 0.065
0.515 0.295 0.365 0.105 0.035 0.595 0.505 0.865 0.845 0.125
0.525 0.755 0.855 0.865 0.655 0.975 0.215 0.905 0.165 0.495
0.535 0.775 0.825 0.205 0.875 0.345 0.815 0.465 0.605 0.785
