0.02 0.38 0.3 0.34 0.38 0.54 0.26
0.06 0.06 0.5 0.78 0.18 0.18 0.58
0.1 0.9 0.66 0.5 0.82 0.86 0.54
0.14 0.7 0.46 0.94 0.46 0.66 0.94
0.18 0.78 0.18 0.54 0.14 0.34 0.1
0.22 0.98 0.78 0.1 0.62 0.5 0.02
0.26 0.34 0.9 0.26 0.1 0.94 0.46
0.3 0.3 0.14 0.62 0.98 0.74 0.82
0.34 0.46 0.74 0.46 0.3 0.1 0.9
0.38 0.22 0.02 0.98 0.54 0.26 0.22
0.42 0.66 0.26 0.02 0.74 0.42 0.74
0.46 0.14 0.98 0.9 0.34 0.78 0.7
0.5 0.74 0.94 0.7 0.9 0.14 0.38
0.54 0.42 0.38 0.82 0.7 0.9 0.06
0.58 0.18 0.22 0.14 0.02 0.06 0.34
0.62 0.02 0.7 0.58 0.5 0.62 0.42
0.66 0.58 0.62 0.06 0.22 0.82 0.18
0.7 0.1 0.42 0.3 0.66 0.3 0.98
0.74 0.86 0.34 0.66 0.42 0.02 0.66
0.78 0.82 0.06 0.22 0.86 0.7 0.3
0.82 0.62 0.82 0.74 0.58 0.98 0.78
0.86 0.94 0.54 0.38 0.06 0.58 0.86
0.9 0.54 0.1 0.86 0.26 0.46 0.5
0.94 0.26 0.86 0.42 0.78 0.38 0.14
0.98 0.5 0.58 0.18 0.94 0.22 0.62
