0.02 0.42 0.42 0.86 0.62
0.06 0.66 0.94 0.46 0.38
0.1 0.5 0.34 0.26 0.14
0.14 0.78 0.22 0.62 0.78
0.18 0.34 0.7 0.1 0.54
0.22 0.26 0.06 0.74 0.34
0.26 0.98 0.54 0.82 0.06
0.3 0.74 0.58 0.22 0.98
0.34 0.02 0.78 0.58 0.18
0.38 0.86 0.9 0.94 0.7
0.42 0.1 0.46 0.3 0.74
0.46 0.94 0.14 0.38 0.26
0.5 0.54 0.74 0.78 0.9
0.54 0.62 0.02 0.14 0.66
0.58 0.46 0.86 0.02 0.3
0.62 0.7 0.3 0.98 0.42
0.66 0.14 0.98 0.66 0.58
0.7 0.3 0.62 0.34 0.02
0.74 0.9 0.38 0.06 0.86
0.78 0.18 0.1 0.5 0.94
0.82 0.82 0.66 0.54 0.5
0.86 0.58 0.18 0.7 0.1
0.9 0.06 0.26 0.18 0.46
0.94 0.38 0.82 0.42 0.82
0.98 0.22 0.5 0.9 0.22
